ep_str,r_str,ep,r
Episode 0,Reward: 525.0,0,525
Episode 1,Reward: 25.0,1,25
Episode 2,Reward: 400.0,2,400
Episode 3,Reward: 50.0,3,50
Episode 4,Reward: 75.0,4,75
Episode 5,Reward: 50.0,5,50
Episode 6,Reward: 125.0,6,125
Episode 7,Reward: 75.0,7,75
Episode 8,Reward: 225.0,8,225
Episode 9,Reward: 575.0,9,575
Episode 10,Reward: 250.0,10,250
Episode 11,Reward: 100.0,11,100
Episode 12,Reward: 225.0,12,225
Episode 13,Reward: 250.0,13,250
Episode 14,Reward: 75.0,14,75
Episode 15,Reward: 175.0,15,175
Episode 16,Reward: 75.0,16,75
Episode 17,Reward: 525.0,17,525
Episode 18,Reward: 250.0,18,250
Episode 19,Reward: 175.0,19,175
Episode 20,Reward: 600.0,20,600
Episode 21,Reward: 100.0,21,100
Episode 22,Reward: 475.0,22,475
Episode 23,Reward: 200.0,23,200
Episode 24,Reward: 250.0,24,250
Episode 25,Reward: 425.0,25,425
Episode 26,Reward: 475.0,26,475
Episode 27,Reward: 475.0,27,475
Episode 28,Reward: 75.0,28,75
Episode 29,Reward: 150.0,29,150
Episode 30,Reward: 475.0,30,475
Episode 31,Reward: 625.0,31,625
Episode 32,Reward: 475.0,32,475
Episode 33,Reward: 375.0,33,375
Episode 34,Reward: 575.0,34,575
Episode 35,Reward: 375.0,35,375
Episode 36,Reward: 300.0,36,300
Episode 37,Reward: 500.0,37,500
Episode 38,Reward: 650.0,38,650
Episode 39,Reward: 175.0,39,175
Episode 40,Reward: 200.0,40,200
Episode 41,Reward: 575.0,41,575
Episode 42,Reward: 350.0,42,350
Episode 43,Reward: 575.0,43,575
Episode 44,Reward: 300.0,44,300
Episode 45,Reward: 575.0,45,575
Episode 46,Reward: 150.0,46,150
Episode 47,Reward: 650.0,47,650
Episode 48,Reward: 350.0,48,350
Episode 49,Reward: 325.0,49,325
Episode 50,Reward: 650.0,50,650
Episode 51,Reward: 325.0,51,325
Episode 52,Reward: 475.0,52,475
Episode 53,Reward: 500.0,53,500
Episode 54,Reward: 475.0,54,475
Episode 55,Reward: 600.0,55,600
Episode 56,Reward: 75.0,56,75
Episode 57,Reward: 150.0,57,150
Episode 58,Reward: 600.0,58,600
Episode 59,Reward: 175.0,59,175
Episode 60,Reward: 450.0,60,450
Episode 61,Reward: 600.0,61,600
Episode 62,Reward: 450.0,62,450
Episode 63,Reward: 175.0,63,175
Episode 64,Reward: 100.0,64,100
Episode 65,Reward: 500.0,65,500
Episode 66,Reward: 100.0,66,100
Episode 67,Reward: 750.0,67,750
Episode 68,Reward: 275.0,68,275
Episode 69,Reward: 150.0,69,150
Episode 70,Reward: 175.0,70,175
Episode 71,Reward: 475.0,71,475
Episode 72,Reward: 425.0,72,425
Episode 73,Reward: 550.0,73,550
Episode 74,Reward: 425.0,74,425
Episode 75,Reward: 550.0,75,550
Episode 76,Reward: 650.0,76,650
Episode 77,Reward: 450.0,77,450
Episode 78,Reward: 250.0,78,250
Episode 79,Reward: 575.0,79,575
Episode 80,Reward: 200.0,80,200
Episode 81,Reward: 250.0,81,250
Episode 82,Reward: 575.0,82,575
Episode 83,Reward: 75.0,83,75
Episode 84,Reward: 300.0,84,300
Episode 85,Reward: 575.0,85,575
Episode 86,Reward: 550.0,86,550
Episode 87,Reward: 150.0,87,150
Episode 88,Reward: 275.0,88,275
Episode 89,Reward: 525.0,89,525
Episode 90,Reward: 450.0,90,450
Episode 91,Reward: 1025.0,91,1025
Episode 92,Reward: 275.0,92,275
Episode 93,Reward: 575.0,93,575
Episode 94,Reward: 325.0,94,325
Episode 95,Reward: 175.0,95,175
Episode 96,Reward: 325.0,96,325
Episode 97,Reward: 1000.0,97,1000
Episode 98,Reward: 500.0,98,500
Episode 99,Reward: 625.0,99,625
Episode 100,Reward: 275.0,100,275
Episode 101,Reward: 275.0,101,275
Episode 102,Reward: 300.0,102,300
Episode 103,Reward: 275.0,103,275
Episode 104,Reward: 650.0,104,650
Episode 105,Reward: 300.0,105,300
Episode 106,Reward: 175.0,106,175
Episode 107,Reward: 600.0,107,600
Episode 108,Reward: 225.0,108,225
Episode 109,Reward: 300.0,109,300
Episode 110,Reward: 750.0,110,750
Episode 111,Reward: 450.0,111,450
Episode 112,Reward: 175.0,112,175
Episode 113,Reward: 325.0,113,325
Episode 114,Reward: 150.0,114,150
Episode 115,Reward: 150.0,115,150
Episode 116,Reward: 125.0,116,125
Episode 117,Reward: 150.0,117,150
Episode 118,Reward: 425.0,118,425
Episode 119,Reward: 575.0,119,575
Episode 120,Reward: 225.0,120,225
Episode 121,Reward: 150.0,121,150
Episode 122,Reward: 0.0,122,0
Episode 123,Reward: 200.0,123,200
Episode 124,Reward: 425.0,124,425
Episode 125,Reward: 700.0,125,700
Episode 126,Reward: 625.0,126,625
Episode 127,Reward: 475.0,127,475
Episode 128,Reward: 300.0,128,300
Episode 129,Reward: 875.0,129,875
Episode 130,Reward: 350.0,130,350
Episode 131,Reward: 200.0,131,200
Episode 132,Reward: 250.0,132,250
Episode 133,Reward: 475.0,133,475
Episode 134,Reward: 575.0,134,575
Episode 135,Reward: 275.0,135,275
Episode 136,Reward: 300.0,136,300
Episode 137,Reward: 625.0,137,625
Episode 138,Reward: 300.0,138,300
Episode 139,Reward: 625.0,139,625
Episode 140,Reward: 325.0,140,325
Episode 141,Reward: 325.0,141,325
Episode 142,Reward: 350.0,142,350
Episode 143,Reward: 250.0,143,250
Episode 144,Reward: 150.0,144,150
Episode 145,Reward: 175.0,145,175
Episode 146,Reward: 275.0,146,275
Episode 147,Reward: 625.0,147,625
Episode 148,Reward: 275.0,148,275
Episode 149,Reward: 200.0,149,200
Episode 150,Reward: 1150.0,150,1150
Episode 151,Reward: 500.0,151,500
Episode 152,Reward: 275.0,152,275
Episode 153,Reward: 300.0,153,300
Episode 154,Reward: 425.0,154,425
Episode 155,Reward: 450.0,155,450
Episode 156,Reward: 300.0,156,300
Episode 157,Reward: 175.0,157,175
Episode 158,Reward: 1125.0,158,1125
Episode 159,Reward: 775.0,159,775
Episode 160,Reward: 250.0,160,250
Episode 161,Reward: 775.0,161,775
Episode 162,Reward: 275.0,162,275
Episode 163,Reward: 225.0,163,225
Episode 164,Reward: 500.0,164,500
Episode 165,Reward: 225.0,165,225
Episode 166,Reward: 150.0,166,150
Episode 167,Reward: 525.0,167,525
Episode 168,Reward: 525.0,168,525
Episode 169,Reward: 125.0,169,125
Episode 170,Reward: 450.0,170,450
Episode 171,Reward: 525.0,171,525
Episode 172,Reward: 550.0,172,550
Episode 173,Reward: 425.0,173,425
Episode 174,Reward: 525.0,174,525
Episode 175,Reward: 400.0,175,400
Episode 176,Reward: 75.0,176,75
Episode 177,Reward: 575.0,177,575
Episode 178,Reward: 550.0,178,550
Episode 179,Reward: 550.0,179,550
Episode 180,Reward: 425.0,180,425
Episode 181,Reward: 550.0,181,550
Episode 182,Reward: 125.0,182,125
Episode 183,Reward: 300.0,183,300
Episode 184,Reward: 550.0,184,550
Episode 185,Reward: 300.0,185,300
Episode 186,Reward: 150.0,186,150
Episode 187,Reward: 525.0,187,525
Episode 188,Reward: 425.0,188,425
Episode 189,Reward: 150.0,189,150
Episode 190,Reward: 650.0,190,650
Episode 191,Reward: 550.0,191,550
Episode 192,Reward: 525.0,192,525
Episode 193,Reward: 450.0,193,450
Episode 194,Reward: 475.0,194,475
Episode 195,Reward: 425.0,195,425
Episode 196,Reward: 75.0,196,75
Episode 197,Reward: 475.0,197,475
Episode 198,Reward: 425.0,198,425
Episode 199,Reward: 325.0,199,325
Episode 200,Reward: 250.0,200,250
Episode 201,Reward: 375.0,201,375
Episode 202,Reward: 200.0,202,200
Episode 203,Reward: 175.0,203,175
Episode 204,Reward: 525.0,204,525
Episode 205,Reward: 175.0,205,175
Episode 206,Reward: 200.0,206,200
Episode 207,Reward: 350.0,207,350
Episode 208,Reward: 175.0,208,175
Episode 209,Reward: 500.0,209,500
Episode 210,Reward: 475.0,210,475
Episode 211,Reward: 350.0,211,350
Episode 212,Reward: 450.0,212,450
Episode 213,Reward: 625.0,213,625
Episode 214,Reward: 175.0,214,175
Episode 215,Reward: 725.0,215,725
Episode 216,Reward: 125.0,216,125
Episode 217,Reward: 175.0,217,175
Episode 218,Reward: 550.0,218,550
Episode 219,Reward: 450.0,219,450
Episode 220,Reward: 500.0,220,500
Episode 221,Reward: 150.0,221,150
Episode 222,Reward: 275.0,222,275
Episode 223,Reward: 575.0,223,575
Episode 224,Reward: 250.0,224,250
Episode 225,Reward: 475.0,225,475
Episode 226,Reward: 175.0,226,175
Episode 227,Reward: 400.0,227,400
Episode 228,Reward: 1125.0,228,1125
Episode 229,Reward: 325.0,229,325
Episode 230,Reward: 150.0,230,150
Episode 231,Reward: 450.0,231,450
Episode 232,Reward: 700.0,232,700
Episode 233,Reward: 200.0,233,200
Episode 234,Reward: 150.0,234,150
Episode 235,Reward: 500.0,235,500
Episode 236,Reward: 500.0,236,500
Episode 237,Reward: 300.0,237,300
Episode 238,Reward: 300.0,238,300
Episode 239,Reward: 125.0,239,125
Episode 240,Reward: 350.0,240,350
Episode 241,Reward: 225.0,241,225
Episode 242,Reward: 275.0,242,275
Episode 243,Reward: 225.0,243,225
Episode 244,Reward: 175.0,244,175
Episode 245,Reward: 225.0,245,225
Episode 246,Reward: 100.0,246,100
Episode 247,Reward: 275.0,247,275
Episode 248,Reward: 400.0,248,400
Episode 249,Reward: 450.0,249,450
Episode 250,Reward: 500.0,250,500
Episode 251,Reward: 300.0,251,300
Episode 252,Reward: 650.0,252,650
Episode 253,Reward: 75.0,253,75
Episode 254,Reward: 375.0,254,375
Episode 255,Reward: 625.0,255,625
Episode 256,Reward: 200.0,256,200
Episode 257,Reward: 275.0,257,275
Episode 258,Reward: 150.0,258,150
Episode 259,Reward: 600.0,259,600
Episode 260,Reward: 375.0,260,375
Episode 261,Reward: 575.0,261,575
Episode 262,Reward: 225.0,262,225
Episode 263,Reward: 300.0,263,300
Episode 264,Reward: 75.0,264,75
Episode 265,Reward: 325.0,265,325
Episode 266,Reward: 200.0,266,200
Episode 267,Reward: 200.0,267,200
Episode 268,Reward: 100.0,268,100
Episode 269,Reward: 300.0,269,300
Episode 270,Reward: 600.0,270,600
Episode 271,Reward: 300.0,271,300
Episode 272,Reward: 275.0,272,275
Episode 273,Reward: 250.0,273,250
Episode 274,Reward: 250.0,274,250
Episode 275,Reward: 325.0,275,325
Episode 276,Reward: 300.0,276,300
Episode 277,Reward: 625.0,277,625
Episode 278,Reward: 275.0,278,275
Episode 279,Reward: 525.0,279,525
Episode 280,Reward: 575.0,280,575
Episode 281,Reward: 175.0,281,175
Episode 282,Reward: 175.0,282,175
Episode 283,Reward: 600.0,283,600
Episode 284,Reward: 250.0,284,250
Episode 285,Reward: 575.0,285,575
Episode 286,Reward: 525.0,286,525
Episode 287,Reward: 300.0,287,300
Episode 288,Reward: 250.0,288,250
Episode 289,Reward: 225.0,289,225
Episode 290,Reward: 175.0,290,175
Episode 291,Reward: 275.0,291,275
Episode 292,Reward: 500.0,292,500
Episode 293,Reward: 550.0,293,550
Episode 294,Reward: 75.0,294,75
Episode 295,Reward: 75.0,295,75
Episode 296,Reward: 550.0,296,550
Episode 297,Reward: 75.0,297,75
Episode 298,Reward: 550.0,298,550
Episode 299,Reward: 200.0,299,200
Episode 300,Reward: 150.0,300,150
Episode 301,Reward: 100.0,301,100
Episode 302,Reward: 500.0,302,500
Episode 303,Reward: 500.0,303,500
Episode 304,Reward: 550.0,304,550
Episode 305,Reward: 675.0,305,675
Episode 306,Reward: 300.0,306,300
Episode 307,Reward: 475.0,307,475
Episode 308,Reward: 550.0,308,550
Episode 309,Reward: 550.0,309,550
Episode 310,Reward: 125.0,310,125
Episode 311,Reward: 550.0,311,550
Episode 312,Reward: 575.0,312,575
Episode 313,Reward: 500.0,313,500
Episode 314,Reward: 600.0,314,600
Episode 315,Reward: 525.0,315,525
Episode 316,Reward: 450.0,316,450
Episode 317,Reward: 475.0,317,475
Episode 318,Reward: 125.0,318,125
Episode 319,Reward: 150.0,319,150
Episode 320,Reward: 225.0,320,225
Episode 321,Reward: 575.0,321,575
Episode 322,Reward: 375.0,322,375
Episode 323,Reward: 525.0,323,525
Episode 324,Reward: 150.0,324,150
Episode 325,Reward: 225.0,325,225
Episode 326,Reward: 575.0,326,575
Episode 327,Reward: 175.0,327,175
Episode 328,Reward: 75.0,328,75
Episode 329,Reward: 525.0,329,525
Episode 330,Reward: 100.0,330,100
Episode 331,Reward: 550.0,331,550
Episode 332,Reward: 150.0,332,150
Episode 333,Reward: 275.0,333,275
Episode 334,Reward: 575.0,334,575
Episode 335,Reward: 575.0,335,575
Episode 336,Reward: 125.0,336,125
Episode 337,Reward: 475.0,337,475
Episode 338,Reward: 475.0,338,475
Episode 339,Reward: 250.0,339,250
Episode 340,Reward: 550.0,340,550
Episode 341,Reward: 575.0,341,575
Episode 342,Reward: 825.0,342,825
Episode 343,Reward: 650.0,343,650
Episode 344,Reward: 175.0,344,175
Episode 345,Reward: 625.0,345,625
Episode 346,Reward: 425.0,346,425
Episode 347,Reward: 525.0,347,525
Episode 348,Reward: 500.0,348,500
Episode 349,Reward: 575.0,349,575
Episode 350,Reward: 475.0,350,475
Episode 351,Reward: 350.0,351,350
Episode 352,Reward: 300.0,352,300
Episode 353,Reward: 175.0,353,175
Episode 354,Reward: 450.0,354,450
Episode 355,Reward: 550.0,355,550
Episode 356,Reward: 550.0,356,550
Episode 357,Reward: 550.0,357,550
Episode 358,Reward: 450.0,358,450
Episode 359,Reward: 300.0,359,300
Episode 360,Reward: 450.0,360,450
Episode 361,Reward: 550.0,361,550
Episode 362,Reward: 550.0,362,550
Episode 363,Reward: 475.0,363,475
Episode 364,Reward: 375.0,364,375
Episode 365,Reward: 325.0,365,325
Episode 366,Reward: 575.0,366,575
Episode 367,Reward: 575.0,367,575
Episode 368,Reward: 825.0,368,825
Episode 369,Reward: 225.0,369,225
Episode 370,Reward: 225.0,370,225
Episode 371,Reward: 200.0,371,200
Episode 372,Reward: 100.0,372,100
Episode 373,Reward: 150.0,373,150
Episode 374,Reward: 75.0,374,75
Episode 375,Reward: 475.0,375,475
Episode 376,Reward: 500.0,376,500
Episode 377,Reward: 150.0,377,150
Episode 378,Reward: 250.0,378,250
Episode 379,Reward: 125.0,379,125
Episode 380,Reward: 75.0,380,75
Episode 381,Reward: 150.0,381,150
Episode 382,Reward: 125.0,382,125
Episode 383,Reward: 200.0,383,200
Episode 384,Reward: 525.0,384,525
Episode 385,Reward: 150.0,385,150
Episode 386,Reward: 525.0,386,525
Episode 387,Reward: 425.0,387,425
Episode 388,Reward: 675.0,388,675
Episode 389,Reward: 500.0,389,500
Episode 390,Reward: 225.0,390,225
Episode 391,Reward: 525.0,391,525
Episode 392,Reward: 275.0,392,275
Episode 393,Reward: 200.0,393,200